Step,AgentID,Theta,ChosenEp,ChosenEs,Payoff,RunId,iteration,nu,theta_L,theta_H,delta_W,safety_bonus,performance_bonus,developer_class,developer_params,contract_type,correlation_k,DisasterOccurred,SocialWelfare
0,1,2.0,3.16523217591329,4.255563888364,225.0,9926,926,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,75.0,9927,927,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,True,-1075.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9928,928,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9929,929,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9930,930,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9931,931,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9932,932,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9933,933,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9934,934,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9935,935,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,150.0,9936,936,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-150.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9937,937,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9938,938,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9939,939,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9940,940,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,150.0,9941,941,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-150.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9942,942,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9943,943,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9944,944,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9945,945,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9946,946,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,150.0,9947,947,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-150.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9948,948,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9949,949,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9950,950,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9951,951,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,75.0,9952,952,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,True,-1075.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9953,953,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9954,954,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9955,955,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9956,956,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9957,957,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9958,958,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9959,959,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9960,960,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9961,961,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9962,962,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,150.0,9963,963,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-150.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9964,964,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9965,965,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9966,966,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9967,967,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,150.0,9968,968,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-150.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9969,969,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9970,970,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9971,971,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9972,972,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9973,973,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9974,974,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9975,975,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9976,976,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9977,977,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,150.0,9978,978,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-150.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9979,979,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,150.0,9980,980,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-150.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9981,981,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9982,982,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,75.0,9983,983,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,True,-1075.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9984,984,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9985,985,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9986,986,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9987,987,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9988,988,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9989,989,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9990,990,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9991,991,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9992,992,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9993,993,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9994,994,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9995,995,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9996,996,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9997,997,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,9998,998,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,9999,999,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.0,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10000,0,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10001,1,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10002,2,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10003,3,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10004,4,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10005,5,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,150.0,10006,6,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-150.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10007,7,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10008,8,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10009,9,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10010,10,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10011,11,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10012,12,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10013,13,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10014,14,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10015,15,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10016,16,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,150.0,10017,17,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-150.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10018,18,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10019,19,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10020,20,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10021,21,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10022,22,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10023,23,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10024,24,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10025,25,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10026,26,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10027,27,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10028,28,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10029,29,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10030,30,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10031,31,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10032,32,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10033,33,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10034,34,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,150.0,10035,35,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-150.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10036,36,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10037,37,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10038,38,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10039,39,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10040,40,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10041,41,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10042,42,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10043,43,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10044,44,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10045,45,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10046,46,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10047,47,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10048,48,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10049,49,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10050,50,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10051,51,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10052,52,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10053,53,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10054,54,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10055,55,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10056,56,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10057,57,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10058,58,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10059,59,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10060,60,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,2.0,3.16523217591329,4.255563888364,225.0,10061,61,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
0,1,1.0,3.165259483801457,3.7018160344154882,225.0,10062,62,0.5,1.0,2.0,1000.0,150.0,75.0,<class 'src.agents.rational.RationalDeveloperAgent'>,,hybrid,0.5,False,-225.0
